Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2731,Bovine Meat,2010,2010,g/capita/day,102.04,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2731,Bovine Meat,2011,2011,g/capita/day,113.36,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2731,Bovine Meat,2012,2012,g/capita/day,97.28,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2731,Bovine Meat,2013,2013,g/capita/day,92.76,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1961,1961,kg,41.25,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1962,1962,kg,49.59,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1963,1963,kg,51.9,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1964,1964,kg,55.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1965,1965,kg,52.16,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1966,1966,kg,48.43,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1967,1967,kg,43.42,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1968,1968,kg,45.14,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1969,1969,kg,46.49,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1970,1970,kg,44.12,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1971,1971,kg,45.11,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1972,1972,kg,46.31,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1973,1973,kg,48.12,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1974,1974,kg,40.83,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1975,1975,kg,70.99,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1976,1976,kg,78.47,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1977,1977,kg,78.75,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1978,1978,kg,80.94,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1979,1979,kg,62.15,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1980,1980,kg,52.57,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1981,1981,kg,51.63,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1982,1982,kg,56.35,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1983,1983,kg,48.45,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1984,1984,kg,47.66,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1985,1985,kg,47.88,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1986,1986,kg,45.99,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1987,1987,kg,46.18,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1988,1988,kg,43.77,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1989,1989,kg,45.8,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1990,1990,kg,46.56,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1991,1991,kg,44.53,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1992,1992,kg,43.3,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1993,1993,kg,42.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1994,1994,kg,42.01,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1995,1995,kg,40.85,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1996,1996,kg,42.09,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1997,1997,kg,36.76,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1998,1998,kg,39.13,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,1999,1999,kg,42.19,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,2000,2000,kg,39.2,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,2001,2001,kg,42.32,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,2002,2002,kg,38.81,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,2003,2003,kg,45.51,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,2004,2004,kg,36.95,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,2005,2005,kg,42.39,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,2006,2006,kg,35.49,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,2007,2007,kg,43.2,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,2008,2008,kg,37.81,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,2009,2009,kg,38.51,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,2010,2010,kg,37.25,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,2011,2011,kg,41.37,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,2012,2012,kg,35.51,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2731,Bovine Meat,2013,2013,kg,33.86,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1961,1961,kcal/capita/day,127,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1962,1962,kcal/capita/day,153,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1963,1963,kcal/capita/day,160,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1964,1964,kcal/capita/day,170,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1965,1965,kcal/capita/day,161,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1966,1966,kcal/capita/day,149,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1967,1967,kcal/capita/day,134,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1968,1968,kcal/capita/day,139,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1969,1969,kcal/capita/day,143,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1970,1970,kcal/capita/day,136,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1971,1971,kcal/capita/day,139,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1972,1972,kcal/capita/day,143,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1973,1973,kcal/capita/day,148,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1974,1974,kcal/capita/day,126,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1975,1975,kcal/capita/day,219,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1976,1976,kcal/capita/day,242,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1977,1977,kcal/capita/day,243,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1978,1978,kcal/capita/day,250,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1979,1979,kcal/capita/day,192,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1980,1980,kcal/capita/day,162,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1981,1981,kcal/capita/day,160,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1982,1982,kcal/capita/day,174,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1983,1983,kcal/capita/day,150,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1984,1984,kcal/capita/day,148,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1985,1985,kcal/capita/day,149,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1986,1986,kcal/capita/day,142,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1987,1987,kcal/capita/day,143,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1988,1988,kcal/capita/day,135,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1989,1989,kcal/capita/day,141,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1990,1990,kcal/capita/day,143,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1991,1991,kcal/capita/day,137,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1992,1992,kcal/capita/day,133,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1993,1993,kcal/capita/day,130,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1994,1994,kcal/capita/day,129,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1995,1995,kcal/capita/day,126,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1996,1996,kcal/capita/day,130,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1997,1997,kcal/capita/day,113,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1998,1998,kcal/capita/day,121,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,1999,1999,kcal/capita/day,130,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2000,2000,kcal/capita/day,121,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2001,2001,kcal/capita/day,130,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2002,2002,kcal/capita/day,120,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2003,2003,kcal/capita/day,140,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2004,2004,kcal/capita/day,114,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2005,2005,kcal/capita/day,131,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2006,2006,kcal/capita/day,109,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2007,2007,kcal/capita/day,133,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2008,2008,kcal/capita/day,117,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2009,2009,kcal/capita/day,119,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2010,2010,kcal/capita/day,115,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2011,2011,kcal/capita/day,128,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2012,2012,kcal/capita/day,110,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2731,Bovine Meat,2013,2013,kcal/capita/day,105,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1961,1961,g/capita/day,15.68,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1962,1962,g/capita/day,18.85,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1963,1963,g/capita/day,19.73,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1964,1964,g/capita/day,20.92,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1965,1965,g/capita/day,19.83,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1966,1966,g/capita/day,18.41,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1967,1967,g/capita/day,16.51,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1968,1968,g/capita/day,17.16,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1969,1969,g/capita/day,17.67,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1970,1970,g/capita/day,16.78,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1971,1971,g/capita/day,17.15,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1972,1972,g/capita/day,17.61,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1973,1973,g/capita/day,18.29,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1974,1974,g/capita/day,15.52,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1975,1975,g/capita/day,26.99,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1976,1976,g/capita/day,29.83,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1977,1977,g/capita/day,29.94,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1978,1978,g/capita/day,30.78,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1979,1979,g/capita/day,23.62,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1980,1980,g/capita/day,19.98,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1981,1981,g/capita/day,19.66,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1982,1982,g/capita/day,21.44,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1983,1983,g/capita/day,18.48,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1984,1984,g/capita/day,18.19,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1985,1985,g/capita/day,18.28,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1986,1986,g/capita/day,17.52,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1987,1987,g/capita/day,17.57,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1988,1988,g/capita/day,16.64,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1989,1989,g/capita/day,17.41,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1990,1990,g/capita/day,17.7,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1991,1991,g/capita/day,16.93,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1992,1992,g/capita/day,16.46,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1993,1993,g/capita/day,15.97,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1994,1994,g/capita/day,15.97,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1995,1995,g/capita/day,15.53,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1996,1996,g/capita/day,16,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1997,1997,g/capita/day,13.97,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1998,1998,g/capita/day,14.87,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,1999,1999,g/capita/day,16.04,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,2000,2000,g/capita/day,14.9,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,2001,2001,g/capita/day,16.09,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,2002,2002,g/capita/day,14.75,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,2003,2003,g/capita/day,17.3,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,2004,2004,g/capita/day,14.05,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,2005,2005,g/capita/day,16.11,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,2006,2006,g/capita/day,13.49,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,2007,2007,g/capita/day,16.42,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,2008,2008,g/capita/day,14.37,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,2009,2009,g/capita/day,14.64,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,2010,2010,g/capita/day,14.16,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,2011,2011,g/capita/day,15.75,Fc,Calculated data
